path,label,source,group_id
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_45_58__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_45_58__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_46_25__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_46_25__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_46_50__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_46_50__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_47_17__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_47_17__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_47_44__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_47_44__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_48_12__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_48_12__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_48_37__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_48_37__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_49_08__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_49_08__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_49_35__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_49_35__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_50_00__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_50_00__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_50_24__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_50_24__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_50_49__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_50_49__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_51_13__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_51_13__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_51_39__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_51_39__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_52_05__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_52_05__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_52_29__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_52_29__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_52_56__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_52_56__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_53_23__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_53_23__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_53_49__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_53_49__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_54_17__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_54_17__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_54_45__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_54_45__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_55_10__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_55_10__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_55_37__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_55_37__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_56_02__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_56_02__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_56_31__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_56_31__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_56_58__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_56_58__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_57_23__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_57_23__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_57_51__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_57_51__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_58_18__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_58_18__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_58_45__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_58_45__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_59_14__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_59_14__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_17_59_41__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_17_59_41__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_18_00_08__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_18_00_08__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_18_00_36__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_18_00_36__0
raw/siren/DatasetCreatedWithAudioLDM-main/Yelps_Dimitrascu/29_05_2025_18_01_06__0.wav,siren,DatasetCreatedWithAudioLDM-main,29_05_2025_18_01_06__0
raw/siren/esc50/siren_esc50_000.wav,siren,esc50,siren_esc50_000
raw/siren/esc50/siren_esc50_001.wav,siren,esc50,siren_esc50_001
raw/siren/esc50/siren_esc50_003.wav,siren,esc50,siren_esc50_003
raw/siren/esc50/siren_esc50_004.wav,siren,esc50,siren_esc50_004
raw/siren/esc50/siren_esc50_005.wav,siren,esc50,siren_esc50_005
raw/siren/esc50/siren_esc50_006.wav,siren,esc50,siren_esc50_006
raw/siren/esc50/siren_esc50_007.wav,siren,esc50,siren_esc50_007
raw/siren/esc50/siren_esc50_009.wav,siren,esc50,siren_esc50_009
raw/siren/esc50/siren_esc50_010.wav,siren,esc50,siren_esc50_010
raw/siren/esc50/siren_esc50_011.wav,siren,esc50,siren_esc50_011
raw/siren/esc50/siren_esc50_012.wav,siren,esc50,siren_esc50_012
raw/siren/esc50/siren_esc50_013.wav,siren,esc50,siren_esc50_013
raw/siren/esc50/siren_esc50_014.wav,siren,esc50,siren_esc50_014
raw/siren/esc50/siren_esc50_015.wav,siren,esc50,siren_esc50_015
raw/siren/esc50/siren_esc50_016.wav,siren,esc50,siren_esc50_016
raw/siren/esc50/siren_esc50_017.wav,siren,esc50,siren_esc50_017
raw/siren/esc50/siren_esc50_018.wav,siren,esc50,siren_esc50_018
raw/siren/esc50/siren_esc50_022.wav,siren,esc50,siren_esc50_022
raw/siren/esc50/siren_esc50_023.wav,siren,esc50,siren_esc50_023
raw/siren/esc50/siren_esc50_024.wav,siren,esc50,siren_esc50_024
raw/siren/esc50/siren_esc50_025.wav,siren,esc50,siren_esc50_025
raw/siren/esc50/siren_esc50_026.wav,siren,esc50,siren_esc50_026
raw/siren/esc50/siren_esc50_028.wav,siren,esc50,siren_esc50_028
raw/siren/esc50/siren_esc50_030.wav,siren,esc50,siren_esc50_030
raw/siren/esc50/siren_esc50_031.wav,siren,esc50,siren_esc50_031
raw/siren/esc50/siren_esc50_035.wav,siren,esc50,siren_esc50_035
raw/siren/esc50/siren_esc50_036.wav,siren,esc50,siren_esc50_036
raw/siren/esc50/siren_esc50_037.wav,siren,esc50,siren_esc50_037
raw/siren/esc50/siren_esc50_038.wav,siren,esc50,siren_esc50_038
raw/siren/esc50/siren_esc50_039.wav,siren,esc50,siren_esc50_039
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance1.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance1
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance10.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance10
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance100.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance100
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance101.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance101
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance102.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance102
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance103.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance103
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance104.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance104
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance105.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance105
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance106.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance106
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance107.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance107
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance108.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance108
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance109.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance109
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance11.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance11
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance110.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance110
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance111.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance111
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance112.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance112
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance113.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance113
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance114.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance114
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance115.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance115
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance116.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance116
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance117.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance117
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance118.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance118
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance119.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance119
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance12.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance12
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance120.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance120
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance121.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance121
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance122.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance122
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance123.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance123
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance124.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance124
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance125.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance125
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance126.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance126
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance127.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance127
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance128.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance128
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance129.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance129
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance13.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance13
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance130.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance130
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance131.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance131
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance132.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance132
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance133.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance133
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance134.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance134
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance135.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance135
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance136.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance136
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance137.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance137
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance138.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance138
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance139.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance139
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance14.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance14
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance140.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance140
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance141.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance141
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance142.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance142
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance143.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance143
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance144.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance144
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance145.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance145
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance146.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance146
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance147.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance147
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance148.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance148
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance149.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance149
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance15.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance15
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance150.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance150
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance151.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance151
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance152.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance152
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance153.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance153
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance154.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance154
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance155.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance155
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance156.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance156
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance157.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance157
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance158.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance158
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance159.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance159
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance16.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance16
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance160.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance160
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance161.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance161
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance162.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance162
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance163.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance163
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance164.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance164
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance165.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance165
raw/siren/Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises/Ambulance_data_LSSiren/ambulance166.wav,siren,Large-Scale Audio Dataset for Emergency Vehicle Sirens and Road Noises,ambulance166
